accelerationspell,crea
accretion,perm
adrenaline,crea
aflatoxin,crea+play
aggroskele,crea
antimatter,crea+weap
appease,own:notself:crea
atk2hp,crea
bblood,crea
beguile,crea
bellweb,crea
blackhole,play
bless,crea+weap
bolsterintodeck,crea
butterfly,butterfly
catapult,own:crea
clear,crea
corpseexplosion,own:crea
cpower,crea+weap
cseed,crea
destroy,perm
destroycard,card
detain,devour
devour,devour
discping,crea
drainlife,crea+play
draft,crea
earthquake,stack
embezzle,crea
enchant,perm
endow,weap
envenom,weap+shie
feed,crea
fickle,card
firebolt,crea+play
flyingweapon,playerweap
forceplay,forceplay
fractal,crea
freeze,crea+weap
freezeperm,perm
give,notself:own:notplay:all
golemhit,notself:golem
gpullspell,crea+play
guard,crea
heal,crea+play
holylight,crea+play
icebolt,crea+play
immolate,own:crea
improve,crea
infect,crea
innovation,card
jelly,crea
jetstream,airbornecrea
lightning,crea+play
liquid,crea
livingweapon,crea
lobotomize,crea
locketshift,all
mend,crea
metamorph,all
midas,perm
millpillar,play
mitosisspell,crea
momentum,crea+weap
mutation,crea
neuroify,crea+play
nightmare,crea
nightshade,crea
nymph,pill
overdrivespell,crea
pacify,crea+weap
pandemonium2,play
paradox,paradox
parallel,crea
plague,play
platearmor,crea+play
poisonany,crea+play
powerdrain,crea
purify,crea+play
quint,crea
quinttog,quinttog
rage,crea
readiness,crea
regeneratespell,crea+permnonstack
regrade,all
reinforce,notself:crea
ren,crea
rewind,crea
scatterhand,play
scramble,play
silence,crea+play
sing,sing
sinkhole,crea
siphonactive,notself:crea
siphonstrength,notself:crea
snipe,crea
steal,foe:perm
storm 2,play
storm 3,play
swave,crea+play
tempering,weap
throwrock,crea
trick,crea
unsummon,crea
upload,crea+weap
virusinfect,crea
virusplague,play
web,airbornecrea
wisdom,wisdom
yoink,foe:card
